16da,kernel32.GetProcessHeap #676
16da,kernel32.GetProcessHeap #676
16da,kernel32.GetProcessHeap #676
3146,kernel32.HeapAlloc #817
39f3,kernel32.GetVersionExW #775
3ba7,kernel32.FindFirstFileW #373
3bf7,kernel32.FindNextFileW #385
439b,combase.StringFromGUID2 #328
5800,advapi32.RegOpenKeyExW #1646
583e,advapi32.RegQueryValueExW #1659
58bc,advapi32.RegQueryValueExW #1659
58f1,advapi32.RegCloseKey #1597
6060,ws2_32.WSAStartup #115
727f,kernel32.LoadLibraryA #934
7308,kernel32.GetProcAddress #671
761c,kernel32.GetVersionExA #774
79d6,advapi32.RegOpenKeyExW #1646
7a0d,advapi32.RegQueryValueExW #1659
7a36,advapi32.RegCloseKey #1597
7ba7,kernel32.GetFileAttributesW #567
7c0d,shlwapi.PathAddExtensionW #622
9388,user32.CharUpperW #1568
a9b9,kernel32.HeapAlloc #817
b20a,shell32.SHGetFolderPathW #385
b232,shlwapi.PathAddBackslashW #612
b245,kernel32.GetVolumeNameForVolumeMountPointW #780
b277,shlwapi.PathRemoveBackslashW #728
b289,shlwapi.PathRemoveFileSpecW #734
b29f,shlwapi.PathAddBackslashW #612
b2b1,kernel32.GetVolumeNameForVolumeMountPointW #780
b2e6,combase.CLSIDFromString #77
bc16,advapi32.RegCreateKeyExW #1606
bcad,advapi32.RegCreateKeyExW #1606
bcf5,advapi32.RegCloseKey #1597
bd19,advapi32.RegCloseKey #1597
c5bc,kernel32.VirtualAlloc #1436
e8be,kernel32.SetEvent #1265
e8d8,kernel32.SetEvent #1265
e9f5,kernel32.GetLastError #594
ea99,kernel32.SetEvent #1265
eabc,kernel32.GetLastError #594
eaef,kernel32.SetEvent #1265
eca8,kernel32.GetLastError #594
ed0e,kernel32.SetEvent #1265
edb0,kernel32.SetEvent #1265
edc7,kernel32.WaitForSingleObject #1452
edec,kernel32.GetLastError #594
ee10,kernel32.SetEvent #1265
ee2c,kernel32.ResetEvent #1187
ee44,kernel32.ResetEvent #1187
f4a3,advapi32.RegCreateKeyExW #1606
f4e6,advapi32.RegSetValueExW #1675
f519,advapi32.RegCloseKey #1597
1018d,kernel32.CreateDirectoryW #180
10887,shlwapi.PathQuoteSpacesW #722
1133e,kernel32.GetComputerNameW #467
1139f,kernel32.GetVersionExW #775
1158f,kernel32.CreateFileW #196
115cb,kernel32.CloseHandle #129
115de,kernel32.DeleteFileW #268
1176f,shell32.SHGetFolderPathW #385
11df9,kernel32.Sleep #1363
11e1b,kernel32.CreateThread #234
122d9,kernel32.CreateFileW #196
12326,kernel32.GetFileSizeEx #574
1234a,kernel32.CloseHandle #129
12373,kernel32.VirtualAlloc #1436
123a1,kernel32.ReadFile #1105
123f3,kernel32.VirtualFree #1439
12434,kernel32.HeapFree #821
12a41,wininet.InternetCrackUrlA #272
13083,kernel32.MultiByteToWideChar #978
132cd,kernel32.CreateFileW #196
13324,kernel32.CloseHandle #129
137db,kernel32.GetModuleFileNameW #613
137fd,kernel32.GetModuleHandleW #617
1385c,kernel32.CreateProcessA #217
138a5,kernel32.VirtualAllocEx #1437
13964,kernel32.WriteProcessMemory #1515
1398e,kernel32.VirtualAllocEx #1437
13b34,kernel32.WriteProcessMemory #1515
13b92,kernel32.GetThreadContext #742
13bab,kernel32.VirtualProtectEx #1443
13bf5,kernel32.SetThreadContext #1325
13c3c,kernel32.VirtualProtectEx #1443
13c70,kernel32.CreateRemoteThread #222
13c8f,kernel32.ResumeThread #1193
13cab,kernel32.ExitProcess #339
14b08,kernel32.EnterCriticalSection #295
14b76,kernel32.LeaveCriticalSection #931
14d09,kernel32.LeaveCriticalSection #931
152ae,kernel32.WaitForSingleObject #1452
15552,advapi32.GetLengthSid #1332
155e2,shlwapi.PathCombineW #653
15748,kernel32.CreateEventW #184
1575b,kernel32.CreateEventW #184
158de,kernel32.ReleaseMutex #1165
158f0,kernel32.CloseHandle #129
15d3a,shell32.SHGetFolderPathW #385
15d6c,kernel32.GetModuleFileNameW #613
15e9e,kernel32.HeapReAlloc #824
15ebf,kernel32.HeapAlloc #817
15ef2,kernel32.GetCurrentProcessId #524
1675e,kernel32.SetFileAttributesW #1272
16776,kernel32.DeleteFileW #268
167a4,kernel32.GetFileSizeEx #574
169ed,kernel32.WaitForSingleObject #1452
16c6b,wininet.InternetSetOptionA #334
1705f,wininet.HttpOpenRequestA #235
1710a,wininet.InternetQueryOptionA #318
17137,wininet.InternetSetOptionA #334
17162,wininet.HttpSendRequestA #242
171a5,wininet.HttpQueryInfoA #240
1720f,wininet.InternetCloseHandle #264
17244,kernel32.SetFilePointerEx #1278
172f2,kernel32.CreateFileW #196
17377,kernel32.ReadFile #1105
1744d,kernel32.SetEndOfFile #1259
17479,kernel32.CloseHandle #129
1787d,kernel32.WriteFile #1506
178c4,kernel32.WriteFile #1506
1790f,kernel32.SetEndOfFile #1259
17925,kernel32.FlushFileBuffers #404
17bc9,urlmon.ObtainUserAgentString #205
17c23,kernel32.CreateMutexW #211
17c4e,kernel32.WaitForSingleObject #1452
17c77,kernel32.CloseHandle #129
17cac,wininet.InternetOpenA #312
17d41,wininet.InternetSetOptionA #334
17d8a,wininet.InternetConnectA #270
17db9,wininet.InternetCloseHandle #264
17dde,kernel32.CreateFileW #196
17e34,kernel32.WriteFile #1506
17e5c,kernel32.CloseHandle #129
1825b,advapi32.ConvertStringSecurityDescriptorToSecurityDescriptorW #1131
182ba,advapi32.GetSecurityDescriptorSacl #1355
182e4,advapi32.SetNamedSecurityInfoW #1731
18302,kernel32.LocalFree #947
18335,advapi32.GetTokenInformation #1369
18369,kernel32.GetLastError #594
183a1,advapi32.GetTokenInformation #1369
18407,advapi32.OpenThreadToken #1536
18419,kernel32.GetCurrentThread #527
18446,advapi32.OpenProcessToken #1531
1847c,advapi32.LookupPrivilegeValueW #1430
184a9,advapi32.AdjustTokenPrivileges #1033
184ce,kernel32.GetLastError #594
184f5,kernel32.CloseHandle #129
1852a,advapi32.InitializeSecurityDescriptor #1398
18548,advapi32.SetSecurityDescriptorDacl #1736
185ae,advapi32.ConvertStringSecurityDescriptorToSecurityDescriptorW #1131
185eb,advapi32.ConvertStringSecurityDescriptorToSecurityDescriptorW #1131
18641,advapi32.GetSecurityDescriptorSacl #1355
1866c,advapi32.SetSecurityDescriptorSacl #1740
1869b,kernel32.LocalFree #947
186e4,kernel32.CreateToolhelp32Snapshot #243
18715,kernel32.Process32FirstW #1038
18777,kernel32.Process32NextW #1040
187a3,kernel32.CloseHandle #129
187ea,advapi32.OpenProcessToken #1531
18817,advapi32.GetTokenInformation #1369
18842,kernel32.GetLastError #594
18878,advapi32.GetTokenInformation #1369
188af,advapi32.GetSidSubAuthorityCount #1366
188da,advapi32.GetSidSubAuthority #1365
18901,kernel32.CloseHandle #129
18a26,kernel32.IsWow64Process #888
18ac7,advapi32.OpenProcessToken #1531
18b1a,advapi32.GetTokenInformation #1369
18b55,kernel32.CloseHandle #129
18dd6,kernel32.FlushFileBuffers #404
18de9,kernel32.CloseHandle #129
1913e,shlwapi.wvnsprintfA #924
193e5,kernel32.Sleep #1363
19607,advapi32.CryptAcquireContextA #1194
19632,advapi32.CryptCreateHash #1197
19681,advapi32.CryptHashData #1218
196b1,advapi32.CryptGetHashParam #1214
196e3,advapi32.CryptDestroyHash #1200
196f7,advapi32.CryptReleaseContext #1221
19d68,kernel32.ExitThread #340
19d7d,kernel32.ExitThread #340
19df7,kernel32.WideCharToMultiByte #1486
1a34e,shlwapi.wvnsprintfW #925
1a3ac,kernel32.GetTickCount #757
1a480,kernel32.CreateFileW #196
1a4c7,kernel32.ReadFile #1105
1a4ff,kernel32.CloseHandle #129
1a533,kernel32.VirtualFree #1439
1a553,kernel32.CloseHandle #129
1a618,kernel32.WaitForSingleObject #1452
1a65f,wininet.InternetReadFile #320
1a731,wininet.InternetQueryOptionA #318
1a756,wininet.InternetCloseHandle #264
1a784,wininet.InternetCloseHandle #264
