16c3,kernel32.ExitThread #340
1709,kernel32.ExitThread #340
1e36,kernel32.WideCharToMultiByte #1486
1f33,kernel32.MultiByteToWideChar #978
23ba,shlwapi.wvnsprintfW #925
2b58,advapi32.CryptAcquireContextA #1194
2b80,advapi32.CryptCreateHash #1197
2bb9,advapi32.CryptHashData #1218
2be0,advapi32.CryptGetHashParam #1214
2c23,advapi32.CryptDestroyHash #1200
2c3e,advapi32.CryptReleaseContext #1221
2c62,kernel32.GetTickCount #757
2f88,kernel32.Sleep #1363
37ab,kernel32.CreateFileW #196
383c,kernel32.ReadFile #1105
3914,kernel32.SetEndOfFile #1259
3946,kernel32.CloseHandle #129
39a1,kernel32.FlushFileBuffers #404
39b3,kernel32.CloseHandle #129
3a99,kernel32.WriteFile #1506
3ad7,kernel32.WriteFile #1506
3b16,kernel32.SetEndOfFile #1259
3b2a,kernel32.FlushFileBuffers #404
3b66,ws2_32.WSAStartup #115
3ba7,kernel32.CreateFileW #196
3bf4,kernel32.WriteFile #1506
3c20,kernel32.CloseHandle #129
3c55,kernel32.SetFileAttributesW #1272
3c6e,kernel32.DeleteFileW #268
3c9f,kernel32.CreateFileW #196
3ce1,kernel32.ReadFile #1105
3d10,kernel32.CloseHandle #129
3d3c,kernel32.CreateFileW #196
3d94,kernel32.GetFileSizeEx #574
3ddb,kernel32.VirtualAlloc #1436
3e0a,kernel32.ReadFile #1105
3e4c,kernel32.VirtualFree #1439
3e70,kernel32.CloseHandle #129
3ea9,kernel32.VirtualFree #1439
3ec8,kernel32.CloseHandle #129
3ef3,kernel32.SetFilePointerEx #1278
3f50,kernel32.SetFilePointerEx #1278
3fbc,kernel32.GetFileSizeEx #574
3fef,kernel32.CreateFileW #196
4032,kernel32.CloseHandle #129
4088,shlwapi.PathCombineW #653
40b3,kernel32.GetProcessHeap #676
4117,kernel32.HeapFree #821
4164,kernel32.HeapAlloc #817
4176,kernel32.HeapReAlloc #824
41b3,kernel32.HeapAlloc #817
41f5,kernel32.HeapAlloc #817
439e,advapi32.RegOpenKeyExW #1646
43cf,advapi32.RegQueryValueExW #1659
43f8,advapi32.RegCloseKey #1597
4459,advapi32.RegCreateKeyExW #1606
4495,advapi32.RegSetValueExW #1675
44bf,advapi32.RegCloseKey #1597
45bc,advapi32.RegOpenKeyExW #1646
45f4,advapi32.RegQueryValueExW #1659
4648,advapi32.RegQueryValueExW #1659
4690,advapi32.RegCloseKey #1597
4990,user32.CharUpperW #1568
4a5e,shlwapi.PathAddExtensionW #622
4a84,kernel32.GetFileAttributesW #567
4ad2,advapi32.RegCreateKeyExW #1606
4b28,advapi32.RegCreateKeyExW #1606
4b4f,advapi32.RegCloseKey #1597
4b8e,advapi32.RegCloseKey #1597
4bb8,shell32.SHGetFolderPathW #385
4be9,shlwapi.PathAddBackslashW #612
4bfb,kernel32.GetVolumeNameForVolumeMountPointW #780
4c12,shlwapi.PathRemoveBackslashW #728
4c2b,shlwapi.PathRemoveFileSpecW #734
4c4c,shlwapi.PathAddBackslashW #612
4c5e,kernel32.GetVolumeNameForVolumeMountPointW #780
4c9c,combase.CLSIDFromString #77
4eab,combase.StringFromGUID2 #328
51c2,kernel32.CreateToolhelp32Snapshot #243
51e8,kernel32.Process32FirstW #1038
522b,kernel32.Process32NextW #1040
5252,kernel32.CloseHandle #129
5289,advapi32.OpenProcessToken #1531
52d7,advapi32.GetTokenInformation #1369
531f,kernel32.CloseHandle #129
5346,advapi32.OpenThreadToken #1536
5358,kernel32.GetCurrentThread #527
537e,advapi32.OpenProcessToken #1531
53b4,advapi32.LookupPrivilegeValueW #1430
53d6,advapi32.AdjustTokenPrivileges #1033
5401,kernel32.GetLastError #594
5418,kernel32.CloseHandle #129
5479,advapi32.OpenProcessToken #1531
54ab,advapi32.GetTokenInformation #1369
54dc,kernel32.GetLastError #594
551b,advapi32.GetTokenInformation #1369
554c,advapi32.GetSidSubAuthorityCount #1366
55d8,kernel32.CloseHandle #129
5606,kernel32.IsWow64Process #888
5641,advapi32.InitializeSecurityDescriptor #1398
566a,advapi32.SetSecurityDescriptorDacl #1736
56b8,advapi32.ConvertStringSecurityDescriptorToSecurityDescriptorW #1131
56f3,advapi32.ConvertStringSecurityDescriptorToSecurityDescriptorW #1131
573a,advapi32.GetSecurityDescriptorSacl #1355
5758,advapi32.SetSecurityDescriptorSacl #1740
5782,kernel32.LocalFree #947
57da,kernel32.GetVersionExA #774
5947,advapi32.ConvertStringSecurityDescriptorToSecurityDescriptorW #1131
59b2,advapi32.GetSecurityDescriptorSacl #1355
59e0,advapi32.SetNamedSecurityInfoW #1731
5a06,kernel32.LocalFree #947
5a3a,advapi32.GetTokenInformation #1369
5a55,kernel32.GetLastError #594
5a92,advapi32.GetTokenInformation #1369
5ae2,kernel32.CreateMutexW #211
5aff,kernel32.WaitForSingleObject #1452
5b32,kernel32.CloseHandle #129
5b55,kernel32.ReleaseMutex #1165
5b66,kernel32.CloseHandle #129
5b99,urlmon.ObtainUserAgentString #205
5beb,wininet.InternetOpenA #312
5c46,wininet.InternetSetOptionA #334
5c8a,wininet.InternetConnectA #270
5cbb,wininet.InternetCloseHandle #264
5d36,wininet.HttpOpenRequestA #235
5df6,wininet.InternetQueryOptionA #318
5e21,wininet.InternetSetOptionA #334
5e3e,wininet.HttpSendRequestA #242
5e8d,wininet.HttpQueryInfoA #240
5ec7,wininet.InternetCloseHandle #264
5fcb,kernel32.WaitForSingleObject #1452
6010,wininet.InternetReadFile #320
6096,wininet.InternetQueryOptionA #318
60b3,wininet.InternetCloseHandle #264
6121,wininet.InternetCloseHandle #264
6172,wininet.InternetCrackUrlA #272
6a1c,kernel32.LoadLibraryA #934
6a93,kernel32.GetProcAddress #671
6b45,kernel32.VirtualAlloc #1436
74c8,kernel32.EnterCriticalSection #295
7527,kernel32.LeaveCriticalSection #931
76bc,kernel32.LeaveCriticalSection #931
79a9,wininet.InternetSetOptionA #334
7b36,kernel32.CreateThread #234
7f5d,kernel32.GetLastError #594
7f82,user32.MessageBoxA #2093
7f94,user32.GetForegroundWindow #1831
8059,kernel32.WaitForSingleObject #1452
823e,wininet.InternetCloseHandle #264
866d,kernel32.GetModuleFileNameW #613
868d,kernel32.GetModuleHandleW #617
86f9,kernel32.CreateProcessA #217
8741,kernel32.VirtualAllocEx #1437
8833,kernel32.WriteProcessMemory #1515
8862,kernel32.VirtualAllocEx #1437
88eb,kernel32.WriteProcessMemory #1515
8939,kernel32.GetThreadContext #742
8956,kernel32.VirtualProtectEx #1443
899e,kernel32.SetThreadContext #1325
89df,kernel32.VirtualProtectEx #1443
8a14,kernel32.CreateRemoteThread #222
8a34,kernel32.ResumeThread #1193
8a49,kernel32.ExitProcess #339
92f1,kernel32.CreateFileW #196
9333,kernel32.CloseHandle #129
9345,kernel32.DeleteFileW #268
939a,shell32.SHGetFolderPathW #385
99fc,kernel32.CreateThread #234
9ad4,kernel32.GetComputerNameW #467
9b30,kernel32.GetVersionExW #775
9ceb,kernel32.CreateDirectoryW #180
9de6,shlwapi.PathQuoteSpacesW #722
9f26,kernel32.SetEvent #1265
9f65,kernel32.SetEvent #1265
a07a,kernel32.GetLastError #594
a0f5,kernel32.GetLastError #594
a179,kernel32.SetEvent #1265
a2cb,kernel32.GetLastError #594
a335,kernel32.SetEvent #1265
a3ed,kernel32.SetEvent #1265
a403,kernel32.WaitForSingleObject #1452
a42d,kernel32.ResetEvent #1187
a43f,kernel32.ResetEvent #1187
a469,kernel32.GetLastError #594
a489,kernel32.SetEvent #1265
a5df,kernel32.GetVersionExW #775
a704,kernel32.FindFirstFileW #373
a779,kernel32.FindNextFileW #385
b091,kernel32.WaitForSingleObject #1452
b1c5,kernel32.ExitProcess #339
b1e5,user32.MessageBoxA #2093
b24d,user32.MessageBoxA #2093
b25f,user32.GetForegroundWindow #1831
b2a5,kernel32.WaitForSingleObject #1452
b2f4,kernel32.ExitProcess #339
b33a,kernel32.ExitProcess #339
b356,kernel32.ExitProcess #339
b3a2,kernel32.ExitProcess #339
b4b2,shell32.SHGetFolderPathW #385
b4d3,kernel32.GetModuleFileNameW #613
b527,advapi32.GetLengthSid #1332
b5e9,kernel32.GetCurrentProcessId #524
b689,kernel32.CreateEventW #184
b6b0,kernel32.CreateEventW #184
